board	laneId	laneTitle	trackId	title	station	theme	language	style	lyricsReady	cueCount
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	47df1a51-f676-4534-9f25-5dd295225c24	गात झुनझुनी खावे	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	62
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	b2c55b1c-8a02-4b27-93aa-0ef9015a5a48	गात झुनझुनी खावे	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	62
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	44df1c96-0eb7-4f53-bbe5-8eec51102318	Ek chilam... ek baabaa... do ghade ka khel... Ek	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	47
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	5fc46f1d-1412-45b1-876d-64343d2f90e6	Data corrupted	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	5
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	caf9e4e7-7ec2-483a-9a2d-9a82681054d5	Radio Vaigyaaniq: Sanatana Station	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	4
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	879f8447-37de-41b3-8b68-3cdb2079792a	Sanatana Station	sanaatana-vaigyaniq	Sanatan & Vedic	English	NULL	true	5
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	02d26992-b08d-4a7e-9759-9120eaca1a4e	Radio Vaigyaaniq: Sanatana Station	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	4
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	456fd8aa-be4b-4bda-93a3-d35206867b65	Radio Vaigyaaniq: Sanatana Station	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	5
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	891ce80b-b8ba-45a7-96ec-a3d25cc8854c	मैं हूँ तेरा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	53
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	b9633887-5995-40bd-9ea7-8e4197f229d5	मैं हूँ तेरा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	51
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	458d70be-5ef2-4bbb-af05-f6c7536d0356	ह-ह-ह-ह हुट... हे-हे-हे झट	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	38
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	79df050a-9ca2-4238-8c67-f3470d7b0b0f	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Vedic Industrial Rock, Nu-Metal, Indian Raga Hansadhwani on Bansuri flute, Cinem	true	38
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	1c19af11-e727-40ce-ab1f-10a6cc04b68e	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	[Intro: Atmospheric Flute and Cosmic Pads] [Verse: Soulful Indian Male Vocals, D	true	26
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	e24efd14-993f-446c-b6bc-af7aa99c96b1	Main sabko khud mein samaye ek pyala hoon	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	26
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	53d6b687-9225-46f0-a82d-448af2a35562	S r G r S	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	55
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	3139ea17-9462-4aa7-998a-06ca08e7d1ac	दो हिस्से	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	43
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	81109d76-22c0-4e21-9bd6-a57682008382	शक्ति जाग री	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	31
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	7f4291cd-2f2a-4714-bc31-69d28eec6c38	Shakti jaag ri	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	31
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	dcc995be-7ebf-4fd1-8ad6-c5afa618439d	जैसे ही छुआ उसे... लालच के हाथों ने	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	39
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	3733b4fd-e7f9-418c-a5cb-dcdc0b661384	0:00 Tanpura + Siddham “Om”	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	11
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	29ce4071-ec2f-4be4-9034-d4332fe76f86	ज़ीरो के उन हीरों को	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	26
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	61ca183b-a733-45f2-a526-40124620f6a1	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	🎤 haryanvi ragni suparfun vs vedant chanting	true	175
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	0907ea5b-01db-4afe-a2a1-958b706d1c5a	तू है समंदर	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	88
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	c442e04f-271b-411b-ba4b-42d0ecff3a38	ब्राह्मी → प्राकृत → खरोष्ठी का flow	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	86
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	e96f8afe-e1fc-4cc8-9998-16627bca7b9c	ठहर	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	60
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	acefb505-26f4-4b95-b378-e064eaccf86f	वक़्त के घोड़ों को	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	89
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	c8a46987-b4d4-41ee-aa0c-36c1f1115cf2	Tibetan Bowl	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	95
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	7e3ba569-59f8-4cf2-aebb-45d436b941ef	Tibetan Bowl	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	95
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	22925574-1f8c-4bba-927a-63bf25e66c7c	Desert wind	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	116
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	1630fdc7-2ea0-4737-a448-84a9e3a68bc4	(untitled)	kabir-clubbing	Rap & Fusion	English	Neuro-Tantra Devotional Trance Start: whisper + tanpura (no beat) Gradually add	true	78
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	4c9ffaea-c955-4c6e-b22b-974c6fbe1284	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic Psy-Trap, 145 BPM, Heavy pulsating 808 Sub-bass, Fast-paced Trib	true	34
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	17cea20d-3770-4288-aeac-d5d0a9677a3f	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic Psy-Trap, 145 BPM, Heavy pulsating 808 Sub-bass, Fast-paced Trib	true	34
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	0366db7b-3209-4ccf-af83-12fda3311c23	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic Psy-Trap, 145 BPM, Heavy pulsating 808 Sub-bass, Fast-paced Trib	true	34
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	575f5473-b86b-466f-b63d-980c2bec7855	माँ कूष्माण्डा की प्यारी मुस्कान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	34
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	bea936de-88c1-4d19-9f9a-04973bec0cc0	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic-Trap, Heavy 808 Bass, 140 BPM, Aggressive Haryanvi Ragni Rap flo	true	34
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	87176aad-96cb-487c-b065-7faa93e5d442	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic-Trap, Heavy 808 Bass, 140 BPM, Aggressive Haryanvi Ragni Rap flo	true	34
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	01b47c28-4773-42d5-b158-8a73c0cc9248	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic Trap, Massive 808 Bass, 140 BPM, Deep Atmospheric Reverb, Ancien	true	42
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	e8ac43d3-688b-49ee-8ec3-ed025ddcb33b	कूष्माण्डा की 'स्मित' है शक्ति	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	42
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	4cf5c8eb-fe72-483f-952d-0556a8e4b408	Om Devi Chandraghantayai Namah! माथे पे चंदा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	65
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	a13e3aff-822d-4a39-840c-333df718a6a6	Om Devi Chandraghantayai Namah! माथे पे चंदा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	47
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	35c9d20a-94e6-4b53-9e14-073f7c519e47	ॐ देवी चन्द्रघण्टायै नमः	kabir-clubbing	Bhakti & Katha	Sanskrit	Bhakti & Katha	true	92
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	ad20ad65-6256-4cde-b283-500aae7ad4fd	Om Devi Chandraghantayai Namah	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	82
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	092cd586-b79b-465f-b06c-972aa38bd494	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	Haryanvi Ragni-Trap Fusion, Psytrance, 432Hz Tuning, Cinematic Vedic Bass, Aggre	true	82
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	c2ff4d29-bde8-449a-847e-9dcdc78e4a69	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	Haryanvi Ragni-Trap Fusion, Psytrance, 432Hz Tuning, Cinematic Vedic Bass, Aggre	true	66
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	78e037f2-edcd-4a6c-bdc4-099e1b4774e9	Om Devi Chandraghantayai Namah	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	66
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	ccb6b23a-62e2-44e4-b1f4-94283dd7bdfc	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	Haryanvi Ragni-Trap Fusion, Psytrance, 432Hz Tuning, Cinematic Vedic Bass, Aggre	true	23
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	32b5d3c2-5566-44b7-9d81-86e8f1685967	Om Devi Chandraghantayai Namah	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	23
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	c1f60054-5682-4989-a470-f3ba4295c065	गणगौर आई रे… सज धज जाई रे	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	30
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	b3dab790-2dfb-43e9-bd08-6fed863e2e42	om gaurishankaraya namah	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	18
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	b7ab25e5-8f36-4dd2-a0ed-a64c5f9f0b63	हर-हर महादेव... हर-हर महादेव	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	95
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	abdadc18-6d3f-43c5-aacc-5df4eba20e4d	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	hard death rock  vedic sanskrit	true	95
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	9ea90a62-a2d7-462c-9f8c-fb078246a1ae	eeee ee eeee eaeaeaaeen	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	7
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	f5ee1b21-dfd0-497c-8f70-18a04305df49	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	वैदिक तंत्र हेमंत तत्व	true	7
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	322826de-5054-4df5-868c-4d8eefd1140f	सीधी दुनिया उल्टे लोग	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	101
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	75db9ef6-ac44-4361-aa4f-64d05aab70a8	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	वैदिक तंत्र हेमंत तत्व	true	101
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	f02bb457-88b6-415c-9b34-da9e9896a390	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	TITLE: Triveni Naad – Inner Jogi Duet  [STYLE: Indian Folk Jogi Ragni + Gurbani	true	79
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	57e3125d-6eff-4b5a-883a-4da698ee8f1d	Deep serious alaap	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	51
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	2fc25f01-e1af-419b-af18-4a94b1792d7b	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	TITLE: **“NAAD BRAHM: 31 RAAG NEURAL JOGI ALBUM”**  STYLE: Indian Folk (Haryanvi	true	51
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	28f32076-2c38-4dfd-8f9b-27aeeee9b5bc	❤️ जोगी देवे गारंटी बात	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	79
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	17393950-853a-4aed-9e6f-229ac70f25e0	“NAAD BRAHM: 31 RAAG NEURAL JOGI ALBUM”	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	70
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	f394c2ee-40d3-4222-96f3-594a597d4370	Akhand-Siddham! Akhand-Siddham	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	18
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	38c841da-2008-4d6a-b85d-83833454d8ee	लुलु	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	31
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	b25849ae-7771-4878-a6e9-6ea75ef49a13	इतिहासः सिद्धम्! आनंदोऽस्तु	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	27
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	1795fde2-4568-429d-86af-bfc929504dc6	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Genre: Vedic-Ambient, Cinematic Folk, Cyber-Tribal, Ethno-Industrial.  Mood: Sac	true	38
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	85859d74-b474-4661-aa75-df60336c7497	इतिहासः सिद्धम्! आनंदोऽस्तु	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	38
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	c2942834-cd11-4b45-8610-08a32d23be82	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	aghories with been, khamak, damru, naad... shiv gaNa aghore. rudra veeNa.  only	true	34
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	cef36d0f-7570-45ad-b4cd-9e9d1999be10	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	aghories with been, khamak, damru, naad... shiv gaNa aghore. rudra veeNa.  only	true	34
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	1bd52bf2-d26e-4822-8299-2ef883803518	अघोर... अघोर... अघोर	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	34
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	20b2eae2-e758-4646-b7ca-94502619813e	इतनी ही दया	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	49
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	29a17f2c-a3b6-463d-9a08-8fede6cb142a	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	223
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	ecfcf3e2-e6b5-4377-b4bf-52d3acda1360	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	224
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	e97cc568-6578-4bba-a1c3-0580783e1d53	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Genre:  Vedic Cosmic Rap  Nautanki folk + Hip-hop  Cinematic mythological rap  I	true	211
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	954ceeb0-8f77-4fdc-9b97-439fd3559810	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	211
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	c8e9d4ca-0d7d-4624-8efb-0b23973de9a3	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	200
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	24b25363-caab-410d-a1a7-a36f5df70481	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Genre:  Vedic Cosmic Rap  Nautanki folk + Hip-hop  Cinematic mythological rap  I	true	200
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	4e8ab515-7696-4a5d-ada8-911355a71d61	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Genre:  Vedic Cosmic Rap  Nautanki folk + Hip-hop  Cinematic mythological rap  I	true	180
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	e9e95c40-884e-4b74-a1f6-5db9c6bdeb93	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	180
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	bc962e4c-9016-4ba8-bb3e-e257917e3dd4	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	155
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	7b8aaf45-66a4-4e30-acdd-38c437907a8e	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Genre:  Vedic Cosmic Rap  Nautanki folk + Hip-hop  Cinematic mythological rap  I	true	155
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	dfe02902-7e32-4106-a738-2f3c88aabf9c	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	112
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	b8e5aa64-0398-4c26-9ef9-aa516d2421c3	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Genre:  Vedic Cosmic Rap  Nautanki folk + Hip-hop  Cinematic mythological rap  I	true	108
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	7279327a-abd6-4b19-8bd9-41db02769c97	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Genre:  Vedic Cosmic Rap  Nautanki folk + Hip-hop  Cinematic mythological rap  I	true	112
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	68e1e3bc-204b-4335-a599-eb3a0623ec41	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	93
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	339cc960-6eba-46bf-aa4b-9cc390baab6d	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	108
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	2badde9c-1f37-4504-9aaa-b067a58e99c3	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	106
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	05a9ac20-ffc7-4810-a9e2-21d2c683b06a	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Genre:  Vedic Cosmic Rap  Nautanki folk + Hip-hop  Cinematic mythological rap  I	true	106
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	72b69742-5e35-4af0-876c-03f7ff259f69	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Genre:  Vedic Cosmic Rap  Nautanki folk + Hip-hop  Cinematic mythological rap  I	true	93
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	f932d3fb-72e6-41c0-8754-38bfa4f5417c	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Genre:  Vedic Cosmic Rap  Nautanki folk + Hip-hop  Cinematic mythological rap  I	true	87
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	b0ce3910-5638-41ea-baa5-e1711b806520	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	87
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	7d29c576-36bc-4241-be33-bce5fd84775b	का खा गा घा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	54
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	aed9aa06-9e15-4413-b39f-b80a8913035e	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Vedantic cosmic Indian folk theatre song, female mystical lead voice, male drama	true	54
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	310f549f-b41a-4685-9afd-023bc7de4632	नागिन है	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	28
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	99a91265-7f9c-4b3d-a76a-745dfb3a5ec9	नागिन है	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	111
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	20709bfc-b04e-49bb-b50a-81112046ab9d	🕉️ वैदिक फ्यूज़न — चेतना नागिन नाद	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	56
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	783c7290-99f4-43f8-adc4-b8681b56114d	साँस मेरी देख	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	52
albums	sanaatana-vedic-frequency	Sanaatana Vedic Frequency	93dd0e34-eefb-4555-91c0-b5297eef283f	साँस मेरी देख	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	52
